,Source_ID,Target_ID,Source_Mol,Target_Mol,Source_Mol_pCMC,Target_Mol_pCMC,Delta_pCMC,Source_Mol_Area_min,Target_Mol_Area_min,Delta_Area_min,Source_Mol_AW_ST_CMC,Target_Mol_AW_ST_CMC,Delta_AW_ST_CMC
700,compound_151,compound_96,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,5.04599883231843,5.45593195564972,0.4099331233312897,0.593876838684082,0.46,-0.133876838684082,36.2014236450195,34.6,-1.6014236450195014
701,compound_138,compound_139,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,5.77006231409207,5.92118081690115,0.15111850280908,0.401564180850983,0.429629176855087,0.028064996004104,33.0,34.1962089538574,1.1962089538574006
702,compound_137,compound_139,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,5.77989191195995,5.92118081690115,0.1412889049411996,0.388688713312149,0.429629176855087,0.040940463542938,32.0,34.1962089538574,2.196208953857401
703,compound_258,compound_257,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,3.55299710153384,3.60205999132796,0.0490628897941198,0.725545287132263,0.68786758184433,-0.037677705287933,32.0,31.6686496734619,-0.3313503265381001
704,compound_46,compound_258,CCCCCCCCC=COOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCC,2.52592949678496,3.55299710153384,1.02706760474888,0.634104549884796,0.725545287132263,0.0914407372474669,34.4860076904297,32.0,-2.4860076904297017
705,compound_236,compound_258,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCC,1.88605664769316,3.55299710153384,1.66694045384068,0.691365778446198,0.725545287132263,0.034179508686065,34.6452407836914,32.0,-2.645240783691399
706,compound_258,compound_256,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,3.55299710153384,3.6779875614176,0.1249904598837599,0.725545287132263,0.654554843902588,-0.0709904432296749,32.0,30.0,-2.0
707,compound_258,compound_255,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,3.55299710153384,3.82390874094432,0.27091163941048,0.725545287132263,0.626649677753448,-0.0988956093788149,32.0,30.7984867095947,-1.2015132904052983
708,compound_207,compound_61,CCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,3.01497791789047,3.52287874528034,0.5079008273898702,0.672786712646484,0.621244549751282,-0.051542162895202,33.3907203674316,34.7784805297852,1.387760162353601
709,compound_207,compound_206,CCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,3.01497791789047,3.04599883231843,0.0310209144279602,0.672786712646484,0.661817073822021,-0.010969638824463,33.3907203674316,30.0,-3.390720367431598
710,compound_207,compound_205,CCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCC,3.01497791789047,3.10001543745061,0.08503751956014,0.672786712646484,0.5882328748703,-0.084553837776184,33.3907203674316,29.7938537597656,-3.596866607665998
711,compound_207,compound_204,CCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCC,3.01497791789047,3.16698045292347,0.1520025350330001,0.672786712646484,0.491639226675034,-0.18114748597145,33.3907203674316,28.6101493835449,-4.780570983886697
712,compound_189,compound_86,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCC(O)OCCOCCOCCOCCOCC,4.08597434830367,4.30980391997149,0.22382957166782,0.589749097824097,0.44491571187973,-0.144833385944367,33.7,30.6522006988525,-3.047799301147503
713,compound_189,compound_87,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,4.08597434830367,4.56863623584101,0.4826618875373407,0.589749097824097,0.6,0.0102509021759029,33.7,35.3,1.5999999999999943
714,compound_188,compound_189,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,4.05998184499234,4.08597434830367,0.0259925033113299,0.551211059093475,0.589749097824097,0.038538038730622,31.0,33.7,2.700000000000003
715,compound_189,compound_187,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCCOCC,4.08597434830367,4.19402364928244,0.1080493009787701,0.589749097824097,0.513062655925751,-0.076686441898346,33.7,30.5,-3.200000000000003
716,compound_189,compound_186,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCC,4.08597434830367,4.19402364928244,0.1080493009787701,0.589749097824097,0.471747577190399,-0.118001520633698,33.7,28.6,-5.100000000000001
717,compound_138,compound_137,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,5.77006231409207,5.77989191195995,0.0098295978678804,0.401564180850983,0.388688713312149,-0.012875467538834,33.0,32.0,-1.0
718,compound_245,compound_257,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,3.55284196865778,3.60205999132796,0.0492180226701797,0.64,0.68786758184433,0.0478675818443299,32.0,31.6686496734619,-0.3313503265381001
719,compound_46,compound_257,CCCCCCCCC=COOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,2.52592949678496,3.60205999132796,1.076130494543,0.634104549884796,0.68786758184433,0.0537630319595339,34.4860076904297,31.6686496734619,-2.817358016967802
720,compound_236,compound_257,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,1.88605664769316,3.60205999132796,1.7160033436348,0.691365778446198,0.68786758184433,-0.003498196601868,34.6452407836914,31.6686496734619,-2.9765911102294997
721,compound_257,compound_256,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,3.60205999132796,3.6779875614176,0.07592757008964,0.68786758184433,0.654554843902588,-0.0333127379417419,31.6686496734619,30.0,-1.6686496734619
722,compound_257,compound_255,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,3.60205999132796,3.82390874094432,0.2218487496163601,0.68786758184433,0.626649677753448,-0.0612179040908819,31.6686496734619,30.7984867095947,-0.8701629638671982
723,compound_257,compound_254,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,3.60205999132796,3.88605664769316,0.2839966563652001,0.68786758184433,0.593595623970032,-0.0942719578742979,31.6686496734619,30.649658203125,-1.0189914703369
724,compound_45,compound_243,CCCCCCCCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,2.54698760887855,3.60205999132796,1.05507238244941,0.696385502815247,0.57,-0.126385502815247,30.9898643493652,30.0,-0.9898643493651988
725,compound_258,compound_243,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.55299710153384,3.60205999132796,0.0490628897941198,0.725545287132263,0.57,-0.155545287132263,32.0,30.0,-2.0
726,compound_257,compound_243,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.60205999132796,3.60205999132796,0.0,0.68786758184433,0.57,-0.11786758184433,31.6686496734619,30.0,-1.6686496734619
727,compound_245,compound_243,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.55284196865778,3.60205999132796,0.0492180226701797,0.64,0.57,-0.07,32.0,30.0,-2.0
728,compound_46,compound_243,CCCCCCCCC=COOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,2.52592949678496,3.60205999132796,1.076130494543,0.634104549884796,0.57,-0.064104549884796,34.4860076904297,30.0,-4.486007690429702
729,compound_236,compound_243,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,1.88605664769316,3.60205999132796,1.7160033436348,0.691365778446198,0.57,-0.121365778446198,34.6452407836914,30.0,-4.645240783691399
730,compound_243,compound_242,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,3.60205999132796,3.67778070526608,0.0757207139381201,0.57,0.607282996177673,0.037282996177673,30.0,30.7377376556396,0.7377376556395987
731,compound_243,compound_241,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,3.60205999132796,3.82390874094432,0.2218487496163601,0.57,0.58299058675766,0.01299058675766,30.0,30.5732307434082,0.5732307434081996
732,compound_243,compound_240,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCC)cc1,3.60205999132796,3.88605664769316,0.2839966563652001,0.57,0.546941220760345,-0.0230587792396549,30.0,30.7920875549316,0.7920875549316015
733,compound_244,compound_243,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.55484008789063,3.60205999132796,0.0472199034373299,0.643297791481018,0.57,-0.073297791481018,29.8,30.0,0.1999999999999993
734,compound_246,compound_243,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.53028416633606,3.60205999132796,0.0717758249918998,0.671518862247467,0.57,-0.101518862247467,31.8,30.0,-1.8000000000000007
735,compound_247,compound_243,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.49230432510376,3.60205999132796,0.1097556662241996,0.696442306041718,0.57,-0.126442306041718,33.3,30.0,-3.299999999999997
736,compound_248,compound_243,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.48153877258301,3.60205999132796,0.1205212187449498,0.731701195240021,0.57,-0.161701195240021,34.8,30.0,-4.799999999999997
737,compound_259,compound_245,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,3.52302353424047,3.55284196865778,0.0298184344173102,0.76055920124054,0.64,-0.1205592012405399,33.5,32.0,-1.5
738,compound_245,compound_258,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCC,3.55284196865778,3.55299710153384,0.0001551328760598,0.64,0.725545287132263,0.0855452871322629,32.0,32.0,0.0
739,compound_46,compound_245,CCCCCCCCC=COOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,2.52592949678496,3.55284196865778,1.0269124718728202,0.634104549884796,0.64,0.0058954501152039,34.4860076904297,32.0,-2.4860076904297017
740,compound_236,compound_245,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,1.88605664769316,3.55284196865778,1.6667853209646202,0.691365778446198,0.64,-0.0513657784461979,34.6452407836914,32.0,-2.645240783691399
741,compound_245,compound_242,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,3.55284196865778,3.67778070526608,0.1249387366082999,0.64,0.607282996177673,-0.032717003822327,32.0,30.7377376556396,-1.2622623443604013
742,compound_245,compound_241,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,3.55284196865778,3.82390874094432,0.2710667722865398,0.64,0.58299058675766,-0.0570094132423399,32.0,30.5732307434082,-1.4267692565918004
743,compound_245,compound_244,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,3.55284196865778,3.55484008789063,0.0019981192328497,0.64,0.643297791481018,0.0032977914810179,32.0,29.8,-2.1999999999999997
744,compound_246,compound_245,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,3.53028416633606,3.55284196865778,0.0225578023217201,0.671518862247467,0.64,-0.031518862247467,31.8,32.0,0.1999999999999993
745,compound_247,compound_245,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,3.49230432510376,3.55284196865778,0.0605376435540199,0.696442306041718,0.64,-0.0564423060417179,33.3,32.0,-1.2999999999999972
746,compound_248,compound_245,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,3.48153877258301,3.55284196865778,0.07130319607477,0.731701195240021,0.64,-0.0917011952400209,34.8,32.0,-2.799999999999997
747,compound_295,compound_235,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.0,2.0040140020862,1.0040140020861998,0.657604157924652,0.829038500785828,0.1714343428611759,32.6958541870117,32.2756767272949,-0.4201774597167969
748,compound_29,compound_235,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,0.0969100130080563,2.0040140020862,1.907103989078144,0.699875950813293,0.829038500785828,0.1291625499725349,33.6229934692383,32.2756767272949,-1.347316741943402
749,compound_34,compound_235,CCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.13076828026902,2.0040140020862,0.8732457218171799,0.62,0.829038500785828,0.2090385007858279,32.0,32.2756767272949,0.2756767272949005
750,compound_235,compound_38,CCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCC(O)OCCOCCOCCOCCOCCOCC,2.0040140020862,2.00436480540245,0.00035080331625,0.829038500785828,0.710294723510742,-0.118743777275086,32.2756767272949,31.3216953277588,-0.9539813995361008
751,compound_27,compound_235,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.63827216398241,2.0040140020862,0.3657418381037898,0.663422763347626,0.829038500785828,0.165615737438202,31.3071098327637,32.2756767272949,0.9685668945312004
752,compound_294,compound_235,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCCCCCOOCCOCCOCCOCCOCCOCC,0.0409586076789063,2.0040140020862,1.9630553944072933,0.710170865058899,0.829038500785828,0.1188676357269289,33.347827911377,32.2756767272949,-1.0721511840821023
753,compound_25,compound_235,CCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,0.049002666011195,2.0040140020862,1.9550113360750048,0.789345860481262,0.829038500785828,0.0396926403045659,35.6767044067383,32.2756767272949,-3.401027679443402
754,compound_33,compound_235,CCCCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.01601307803481,2.0040140020862,0.9880009240513898,0.785274386405945,0.829038500785828,0.0437641143798829,34.0310516357422,32.2756767272949,-1.7553749084473012
755,compound_35,compound_235,CCCCCCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.66999229912724,2.0040140020862,0.3340217029589598,0.803617656230927,0.829038500785828,0.025420844554901,32.2484245300293,32.2756767272949,0.0272521972656036
756,compound_235,compound_45,CCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCC=COOCCOCCOCCOCCOCCOCC,2.0040140020862,2.54698760887855,0.5429736067923501,0.829038500785828,0.696385502815247,-0.1326529979705809,32.2756767272949,30.9898643493652,-1.2858123779297017
757,compound_235,compound_243,CCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,2.0040140020862,3.60205999132796,1.59804598924176,0.829038500785828,0.57,-0.259038500785828,32.2756767272949,30.0,-2.275676727294901
758,compound_236,compound_235,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.88605664769316,2.0040140020862,0.1179573543930398,0.691365778446198,0.829038500785828,0.13767272233963,34.6452407836914,32.2756767272949,-2.3695640563964986
759,compound_274,compound_235,CCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.16399254087447,2.0040140020862,0.8400214612117298,0.810685157775879,0.829038500785828,0.0183533430099489,33.6704025268555,32.2756767272949,-1.3947257995605966
760,compound_234,compound_235,CCCCCCCCOOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.95900230757651,2.0040140020862,0.0450116945096898,0.833013653755188,0.829038500785828,-0.00397515296936,30.8972015380859,32.2756767272949,1.378475189209002
761,compound_235,compound_233,CCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCC,2.0040140020862,2.06298389253519,0.0589698904489903,0.829038500785828,0.671524167060852,-0.1575143337249759,32.2756767272949,29.6932182312012,-2.5824584960937003
762,compound_283,compound_235,CCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,0.110026361596004,2.0040140020862,1.893987640490196,0.8237384557724,0.829038500785828,0.0053000450134279,35.8442306518555,32.2756767272949,-3.5685539245605966
763,compound_236,compound_46,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCC=COOCCOCCOCCOCCOCCOCCOCCOCCOCC,1.88605664769316,2.52592949678496,0.6398728490918,0.691365778446198,0.634104549884796,-0.0572612285614019,34.6452407836914,34.4860076904297,-0.1592330932616974
764,compound_206,compound_61,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,3.04599883231843,3.52287874528034,0.4768799129619099,0.661817073822021,0.621244549751282,-0.040572524070739,30.0,34.7784805297852,4.778480529785199
765,compound_25,compound_206,CCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,0.049002666011195,3.04599883231843,2.9969961663072358,0.789345860481262,0.661817073822021,-0.1275287866592409,35.6767044067383,30.0,-5.676704406738303
766,compound_33,compound_206,CCCCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,1.01601307803481,3.04599883231843,2.0299857542836204,0.785274386405945,0.661817073822021,-0.123457312583924,34.0310516357422,30.0,-4.031051635742202
767,compound_35,compound_206,CCCCCCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,1.66999229912724,3.04599883231843,1.3760065331911902,0.803617656230927,0.661817073822021,-0.1418005824089059,32.2484245300293,30.0,-2.248424530029297
768,compound_45,compound_206,CCCCCCCCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,2.54698760887855,3.04599883231843,0.4990112234398802,0.696385502815247,0.661817073822021,-0.0345684289932259,30.9898643493652,30.0,-0.9898643493651988
769,compound_235,compound_206,CCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,2.0040140020862,3.04599883231843,1.0419848302322303,0.829038500785828,0.661817073822021,-0.1672214269638069,32.2756767272949,30.0,-2.275676727294901
770,compound_274,compound_206,CCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,1.16399254087447,3.04599883231843,1.88200629144396,0.810685157775879,0.661817073822021,-0.1488680839538579,33.6704025268555,30.0,-3.670402526855497
771,compound_206,compound_205,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCC,3.04599883231843,3.10001543745061,0.0540166051321797,0.661817073822021,0.5882328748703,-0.073584198951721,30.0,29.7938537597656,-0.2061462402343998
772,compound_206,compound_204,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCC,3.04599883231843,3.16698045292347,0.1209816206050398,0.661817073822021,0.491639226675034,-0.170177847146987,30.0,28.6101493835449,-1.3898506164550994
773,compound_206,compound_203,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCC,3.04599883231843,3.22199353857649,0.1759947062580598,0.661817073822021,0.418759167194366,-0.243057906627655,30.0,28.1851749420166,-1.8148250579833984
774,compound_283,compound_206,CCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,0.110026361596004,3.04599883231843,2.935972470722426,0.8237384557724,0.661817073822021,-0.1619213819503789,35.8442306518555,30.0,-5.844230651855497
775,compound_188,compound_86,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCC(O)OCCOCCOCCOCCOCC,4.05998184499234,4.30980391997149,0.24982207497915,0.551211059093475,0.44491571187973,-0.106295347213745,31.0,30.6522006988525,-0.3477993011475
776,compound_188,compound_87,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,4.05998184499234,4.56863623584101,0.5086543908486707,0.551211059093475,0.6,0.0487889409065249,31.0,35.3,4.299999999999997
777,compound_188,compound_187,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCCOCC,4.05998184499234,4.19402364928244,0.1340418042901001,0.551211059093475,0.513062655925751,-0.038148403167724,31.0,30.5,-0.5
778,compound_188,compound_186,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCC,4.05998184499234,4.19402364928244,0.1340418042901001,0.551211059093475,0.471747577190399,-0.079463481903076,31.0,28.6,-2.3999999999999986
779,compound_149,compound_96,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,5.0,5.45593195564972,0.4559319556497199,0.464424520730972,0.46,-0.0044245207309719,32.2022819519043,34.6,2.3977180480957045
780,compound_45,compound_256,CCCCCCCCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,2.54698760887855,3.6779875614176,1.13099995253905,0.696385502815247,0.654554843902588,-0.041830658912659,30.9898643493652,30.0,-0.9898643493651988
781,compound_243,compound_256,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,3.60205999132796,3.6779875614176,0.07592757008964,0.57,0.654554843902588,0.084554843902588,30.0,30.0,0.0
782,compound_235,compound_256,CCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,2.0040140020862,3.6779875614176,1.6739735593314,0.829038500785828,0.654554843902588,-0.1744836568832399,32.2756767272949,30.0,-2.275676727294901
783,compound_256,compound_255,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,3.6779875614176,3.82390874094432,0.1459211795267201,0.654554843902588,0.626649677753448,-0.0279051661491399,30.0,30.7984867095947,0.7984867095947017
784,compound_256,compound_254,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,3.6779875614176,3.88605664769316,0.2080690862755601,0.654554843902588,0.593595623970032,-0.060959219932556,30.0,30.649658203125,0.649658203125
785,compound_256,compound_253,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCC,3.6779875614176,4.01300446027562,0.33501689885802,0.654554843902588,0.545281291007996,-0.1092735528945919,30.0,30.8929100036621,0.8929100036620987
786,compound_45,compound_242,CCCCCCCCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,2.54698760887855,3.67778070526608,1.13079309638753,0.696385502815247,0.607282996177673,-0.089102506637574,30.9898643493652,30.7377376556396,-0.2521266937256001
787,compound_257,compound_242,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,3.60205999132796,3.67778070526608,0.0757207139381201,0.68786758184433,0.607282996177673,-0.0805845856666569,31.6686496734619,30.7377376556396,-0.9309120178223012
788,compound_235,compound_242,CCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,2.0040140020862,3.67778070526608,1.6737667031798802,0.829038500785828,0.607282996177673,-0.2217555046081549,32.2756767272949,30.7377376556396,-1.537939071655302
789,compound_236,compound_242,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,1.88605664769316,3.67778070526608,1.79172405757292,0.691365778446198,0.607282996177673,-0.0840827822685249,34.6452407836914,30.7377376556396,-3.9075031280518
790,compound_242,compound_256,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,3.67778070526608,3.6779875614176,0.0002068561515198,0.607282996177673,0.654554843902588,0.0472718477249149,30.7377376556396,30.0,-0.7377376556395987
